unique.split,parent.split,host,parent.host
258-SPLIT1,unassigned_region-SPLIT1,258,unassigned_region
178-SPLIT1,258-SPLIT1,178,258
178-SPLIT2,62-SPLIT2,178,62
62-SPLIT2,258-SPLIT1,62,258
563,62-SPLIT2,563,62
768,unassigned_region-SPLIT2,768,unassigned_region
689,unassigned_region-SPLIT2,689,unassigned_region
62-SPLIT1,689,62,689
258-SPLIT2,unassigned_region-SPLIT1,258,unassigned_region
554,178-SPLIT3,554,178
755,178-SPLIT3,755,178
178-SPLIT3,unassigned_region-SPLIT1,178,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,62-SPLIT2,unassigned_region,62
