unique.split,parent.split,host,parent.host
634,unassigned_region-SPLIT1,634,unassigned_region
21,unassigned_region-SPLIT2,21,unassigned_region
728-SPLIT1,21,728,21
290,21,290,21
728-SPLIT2,290,728,290
235,unassigned_region-SPLIT2,235,unassigned_region
71,unassigned_region-SPLIT2,71,unassigned_region
654,71,654,71
52,unassigned_region-SPLIT2,52,unassigned_region
63-SPLIT2,unassigned_region-SPLIT1,63,unassigned_region
377,63-SPLIT2,377,63
12,377,12,377
63-SPLIT1,377,63,377
862,unassigned_region-SPLIT3,862,unassigned_region
89,unassigned_region-SPLIT3,89,unassigned_region
983-SPLIT1,unassigned_region-SPLIT1,983,unassigned_region
397,unassigned_region-SPLIT1,397,unassigned_region
97,unassigned_region-SPLIT4,97,unassigned_region
77,97,77,97
462,unassigned_region-SPLIT4,462,unassigned_region
107,unassigned_region-SPLIT1,107,unassigned_region
742,107,742,107
686,742,686,742
126,107,126,107
823,unassigned_region-SPLIT1,823,unassigned_region
983-SPLIT2,unassigned_region-SPLIT1,983,unassigned_region
61,unassigned_region-SPLIT1,61,unassigned_region
993,61,993,61
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,634,unassigned_region,634
unassigned_region-SPLIT3,63-SPLIT2,unassigned_region,63
unassigned_region-SPLIT4,107,unassigned_region,107
