unique.split,parent.split,host,parent.host
966,16-SPLIT1,966,16
128-SPLIT1,unassigned_region-SPLIT2,128,unassigned_region
356-SPLIT1,unassigned_region-SPLIT2,356,unassigned_region
234,unassigned_region-SPLIT2,234,unassigned_region
105-SPLIT1,234,105,234
662,207,662,207
207,234,207,234
448,207,448,207
156,207,156,207
851-SPLIT1,unassigned_region-SPLIT3,851,unassigned_region
393,unassigned_region-SPLIT3,393,unassigned_region
851-SPLIT2,393,851,393
105-SPLIT2,unassigned_region-SPLIT4,105,unassigned_region
122,unassigned_region-SPLIT4,122,unassigned_region
208,234,208,234
128-SPLIT2,966,128,966
16-SPLIT1,unassigned_region-SPLIT1,16,unassigned_region
16-SPLIT2,unassigned_region-SPLIT1,16,unassigned_region
494-SPLIT1,141,494,141
141,unassigned_region-SPLIT5,141,unassigned_region
145,141,145,141
494-SPLIT2,unassigned_region-SPLIT5,494,unassigned_region
144,494-SPLIT2,144,494
287,494-SPLIT2,287,494
48,494-SPLIT2,48,494
107,unassigned_region-SPLIT5,107,unassigned_region
990-SPLIT1,107,990,107
128-SPLIT3,107,128,107
990-SPLIT2,107,990,107
356-SPLIT2,unassigned_region-SPLIT6,356,unassigned_region
128-SPLIT4,unassigned_region-SPLIT6,128,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,966,unassigned_region,966
unassigned_region-SPLIT3,234,unassigned_region,234
unassigned_region-SPLIT4,234,unassigned_region,234
unassigned_region-SPLIT5,16-SPLIT2,unassigned_region,16
unassigned_region-SPLIT6,16-SPLIT2,unassigned_region,16
